"rank_SIByoung","rank_SIBhealth","rank_SIBschool","rank_SP","rank_FD","rank_Corp","rank_BBC","age","savings","gender","income","sector","region","donations","education","foreign"
5,3,2,1,7,4,6,28,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
5,4,6,7,1,2,3,27,1250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","Yes"
1,7,2,3,4,6,5,24,0,"Woman","Low","Students","Global South","No","Bachelor","Yes"
2,3,1,4,6,5,7,30,1250.5,"Woman","Medium","Quaternary sector","Not available","Yes","Master","No"
2,3,1,4,6,5,7,23,0,"Woman","Low","Quaternary sector","Global South","Yes","Bachelor","Yes"
4,1,5,2,6,3,7,32,5000,"Man","Medium","Quaternary sector","Global North","No","Bachelor","Yes"
3,2,1,4,6,5,7,23,250.5,"Woman","Low","Students","Global North","Yes","Bachelor","No"
1,3,2,4,5,7,6,35,0,"Man","Medium","Primary sector","Not available","No","High School","No"
4,6,2,7,1,3,5,26,3500.5,"Woman","Medium","Secondary sector","Global South","Yes","Master","Yes"
7,6,4,3,1,2,5,30,250.5,"Man","Low","Quaternary sector","Global South","No","Bachelor","Yes"
5,7,6,1,2,4,3,27,0,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","Yes"
2,1,3,4,7,6,5,30,3500.5,"Man","Low","Students","Global South","No","Bachelor","Yes"
3,6,5,1,2,4,7,31,0,"Man","Medium","Quaternary sector","Global North","No","Master","No"
6,4,5,7,2,3,1,29,5000,"Man","High","Secondary sector","Global South","No","Bachelor","Yes"
4,2,3,1,5,6,7,29,5000,"Woman","Medium","Quaternary sector","Global North","No","PhD","No"
4,3,2,7,5,1,6,31,3500.5,"Man","Medium","Quaternary sector","Not available","No","Bachelor","No"
6,2,1,3,7,5,4,30,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
6,4,3,2,7,5,1,21,1250.5,"Man","Low","Students","Global South","No","High School","Yes"
7,6,5,3,2,1,4,31,3500.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
6,5,4,3,1,2,7,21,0,"Woman","Low","Quaternary sector","Global South","No","High School","No"
7,6,3,5,4,1,2,38,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
6,3,5,7,1,4,2,35,5000,"Man","High","Quaternary sector","Global North","Yes","Master","No"
6,3,5,7,4,2,1,56,3500.5,"Man","Medium","Quaternary sector","Global North","No","Master","No"
7,6,5,4,1,2,3,41,1250.5,"Man","Medium","Quaternary sector","Global North","No","Master","Yes"
6,4,5,7,2,3,1,30,5000,"Woman","Medium","Quaternary sector","Global North","Yes","PhD","No"
4,6,5,2,3,1,7,28,1250.5,"Woman","Low","Tertiary sector","Global South","No","High School","Yes"
5,7,3,4,6,1,2,32,1250.5,"Woman","Medium","Quaternary sector","Global South","No","Master","No"
6,3,2,1,7,4,5,24,3500.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
7,2,1,4,6,5,3,26,1250.5,"Woman","Medium","Students","Global North","No","Master","No"
5,3,4,6,1,2,7,61,1250.5,"Man","Medium","Quaternary sector","Global South","No","Bachelor","No"
6,7,5,3,1,2,4,24,1250.5,"Man","Low","Quaternary sector","Global South","No","High School","No"
7,6,4,5,3,2,1,50,5000,"Man","High","Quaternary sector","Global South","No","Master","No"
1,0,5,0,4,3,2,44,5000,"Man","High","Quaternary sector","Global South","Yes","Master","No"
6,5,3,2,4,1,7,37,5000,"Man","High","Quaternary sector","Global South","Yes","Master","No"
6,4,5,1,7,2,3,55,5000,"Man","Medium","Quaternary sector","Global South","Yes","Bachelor","No"
5,3,2,1,7,4,6,30,5000,"Man","Medium","Quaternary sector","Global South","No","Master","Yes"
5,4,6,7,1,2,3,61,1250.5,"Man","Medium","Quaternary sector","Global South","No","Bachelor","No"
7,6,5,4,2,3,1,40,5000,"Man","High","Tertiary sector","Global North","Yes","Master","No"
6,5,3,4,7,1,2,33,5000,"Woman","High","Secondary sector","Global South","Yes","PhD","No"
7,4,3,2,5,1,6,25,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","Yes"
7,5,4,3,6,2,1,54,5000,"Man","High","Quaternary sector","Global North","No","Master","Yes"
6,5,3,4,1,2,7,22,0,"Woman","Low","Students","Global South","Yes","High School","No"
7,6,5,1,2,3,4,22,1250.5,"Woman","Low","Students","Global South","Yes","High School","No"
5,4,3,2,7,1,6,22,250.5,"Man","Low","Secondary sector","Global South","Yes","High School","No"
5,4,6,7,2,1,3,21,0,"Woman","Low","Quaternary sector","Global South","No","High School","No"
7,5,6,4,1,2,3,23,250.5,"Man","Low","Students","Global South","Yes","High School","No"
6,5,4,1,2,3,7,21,0,"Woman","Low","Students","Global South","No","High School","No"
5,6,3,4,7,2,1,22,1250.5,"Woman","Low","Tertiary sector","Global South","Yes","High School","No"
5,4,2,3,7,1,6,21,0,"Woman","Low","Students","Global South","Yes","High School","No"
6,4,1,5,7,3,2,21,250.5,"Man","Low","Students","Global South","Yes","High School","No"
5,6,4,7,2,1,3,21,0,"Woman","Low","Students","Global South","No","High School","No"
6,5,3,4,7,2,1,36,3500.5,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
5,6,2,3,7,1,4,30,3500.5,"Woman","Medium","Tertiary sector","Global South","No","Master","Yes"
1,2,5,3,4,7,6,32,0,"Woman","Medium","Tertiary sector","Global North","No","No degree","Yes"
6,2,3,7,1,5,4,20,1250.5,"Man","Low","Quaternary sector","Global South","No","High School","Yes"
7,5,6,4,2,1,3,23,1250.5,"Woman","Medium","Secondary sector","Global South","No","High School","No"
6,7,5,3,4,2,1,23,1250.5,"Man","Low","Tertiary sector","Global South","No","High School","No"
6,5,4,7,1,2,3,20,1250.5,"Man","Low","Students","Global South","No","High School","No"
3,2,1,4,7,5,6,45,5000,"Man","High","Quaternary sector","Global South","Yes","Master","No"
3,1,4,2,5,7,0,62,3500.5,"Man","Medium","Tertiary sector","Global North","Yes","Bachelor","No"
6,7,2,5,3,1,4,28,250.5,"Woman","Low","Quaternary sector","Global South","No","High School","No"
5,3,1,2,6,4,7,25,1250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,2,4,7,1,3,6,27,5000,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
5,7,3,2,4,1,6,61,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
5,4,6,3,1,7,2,30,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","PhD","No"
4,3,1,2,7,5,6,22,0,"Man","Low","Students","Global South","Yes","High School","Yes"
7,6,5,4,3,2,1,30,5000,"Man","High","Tertiary sector","Global South","No","Master","Yes"
1,2,3,7,6,5,4,23,0,"Woman","Low","Students","Global North","Yes","Bachelor","Yes"
6,4,5,7,1,2,3,31,3500.5,"Woman","Medium","Quaternary sector","Global South","No","Master","Yes"
6,5,3,4,7,2,1,36,5000,"Man","High","Tertiary sector","Global North","No","Master","No"
6,5,4,3,7,1,2,29,3500.5,"Man","Medium","Quaternary sector","Global South","No","Master","Yes"
6,5,3,4,7,2,1,31,3500.5,"Man","Medium","Secondary sector","Global South","No","Master","Yes"
4,0,2,5,3,1,0,27,1250.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","Yes"
1,2,3,7,4,5,6,39,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","Yes"
6,5,4,1,3,2,7,29,5000,"Man","Medium","Quaternary sector","Not available","No","Bachelor","Yes"
3,2,5,4,1,7,6,19,1250.5,"Woman","Low","Students","Global South","No","High School","No"
7,5,6,4,1,2,3,19,3500.5,"Woman","Low","Students","Global South","Yes","High School","No"
4,3,5,2,6,1,7,18,250.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
5,1,2,3,7,6,4,31,0,"Man","Low","Tertiary sector","Global South","Yes","High School","No"
3,1,5,2,7,6,4,20,250.5,"Woman","Low","Students","Global South","Yes","High School","No"
2,7,1,3,4,5,6,19,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
4,2,3,1,6,5,7,17,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
4,1,3,2,7,5,6,21,250.5,"Man","Low","Students","Global South","Yes","High School","No"
7,6,4,1,3,2,5,18,0,"Man","Low","Students","Global North","No","High School","Yes"
7,5,6,3,4,1,2,19,1250.5,"Man","Low","Quaternary sector","Global South","No","High School","No"
7,4,1,3,6,2,5,22,5000,"Man","Medium","Students","Global South","Yes","High School","No"
2,3,1,4,6,5,7,20,250.5,"Man","Low","Quaternary sector","Global South","No","High School","No"
4,3,2,1,5,7,6,31,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","No"
7,4,2,3,6,1,5,21,250.5,"Man","Low","Students","Global South","Yes","High School","No"
7,5,6,4,3,1,2,54,5000,"Man","High","Quaternary sector","Global South","No","Master","No"
4,3,2,6,1,7,5,28,1250.5,"Man","Medium","Quaternary sector","Global South","Yes","Bachelor","Yes"
5,4,2,3,6,1,7,20,250.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
5,6,7,3,4,2,1,16,250.5,"Woman","Low","Quaternary sector","Global South","No","High School","No"
7,5,6,4,2,3,1,26,250.5,"Woman","Low","Quaternary sector","Global North","No","Bachelor","No"
5,4,2,3,6,1,7,52,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
5,6,7,4,1,2,3,48,1250.5,"Man","Medium","Quaternary sector","Global South","No","Bachelor","No"
5,4,3,2,7,6,1,34,5000,"Man","Medium","Quaternary sector","Global South","No","Bachelor","Yes"
5,4,2,3,6,1,7,44,1250.5,"Woman","Medium","Tertiary sector","Global South","No","Bachelor","No"
4,5,1,3,6,2,7,34,5000,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
7,6,4,5,2,3,1,17,250.5,"Woman","Low","Quaternary sector","Global South","No","High School","No"
5,4,3,2,6,1,7,17,0,"Man","Low","Tertiary sector","Global South","Yes","High School","No"
5,4,6,7,1,2,3,36,1250.5,"Man","Medium","Quaternary sector","Not available","No","Master","No"
6,5,2,3,7,1,4,18,1250.5,"Man","Low","Students","Global South","Yes","High School","No"
3,2,1,4,6,5,7,44,5000,"Woman","High","Tertiary sector","Global North","Yes","Master","No"
5,4,1,2,3,6,7,18,250.5,"Man","Low","Students","Global South","Yes","High School","No"
7,6,5,1,3,4,2,36,1250.5,"Woman","High","Quaternary sector","Global South","No","Master","Yes"
7,3,5,4,1,2,6,17,250.5,"Woman","Low","Students","Global South","Yes","High School","No"
5,7,6,4,3,1,2,21,250.5,"Woman","Low","Students","Global South","No","High School","No"
4,6,5,2,3,1,7,37,0,"Man","Low","Quaternary sector","Global South","Yes","Master","No"
1,2,3,4,7,6,5,64,0,"Woman","Medium","Tertiary sector","Global South","No","High School","No"
4,3,1,2,5,7,6,36,1250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,5,6,2,4,3,1,40,1250.5,"Man","Medium","Tertiary sector","Global South","No","Master","Yes"
4,3,1,7,5,2,6,34,3500.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","Yes"
5,6,4,2,7,3,1,27,0,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
5,4,1,3,7,2,6,32,5000,"Woman","Medium","Tertiary sector","Global North","No","Bachelor","Yes"
1,2,3,4,5,6,7,31,5000,"Man","Medium","Secondary sector","Global North","No","PhD","No"
6,7,5,2,1,4,3,38,3500.5,"Man","High","Quaternary sector","Global North","No","PhD","Yes"
7,6,5,4,3,1,2,40,1250.5,"Woman","Medium","Tertiary sector","Global South","No","Master","No"
3,5,4,6,2,1,7,28,5000,"Man","Medium","Quaternary sector","Global North","No","Master","Yes"
4,3,5,6,1,7,2,58,1250.5,"Man","Low","Quaternary sector","Global South","No","Bachelor","No"
4,3,1,7,2,6,5,65,250.5,"Man","Low","Tertiary sector","Global South","No","Master","No"
6,4,1,5,7,3,2,22,250.5,"Man","Medium","Students","Global South","No","High School","No"
5,1,6,7,2,4,3,60,5000,"Woman","High","Quaternary sector","Global North","Yes","Bachelor","No"
6,5,4,1,7,3,2,28,0,"Man","Medium","Tertiary sector","Global South","No","High School","No"
1,2,3,6,7,4,5,45,0,"Woman","Low","Quaternary sector","Global South","No","Bachelor","No"
1,2,5,4,6,7,3,33,250.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
7,6,5,3,2,1,4,36,0,"Man","Low","Tertiary sector","Global South","Yes","Bachelor","No"
7,6,4,5,3,2,1,39,250.5,"Woman","Low","Quaternary sector","Global South","No","Bachelor","Yes"
6,5,3,4,7,2,1,22,0,"Woman","Low","Students","Global South","No","High School","No"
5,4,3,7,6,1,2,18,250.5,"Man","Low","Students","Global South","No","High School","No"
1,4,2,3,7,5,6,26,0,"Man","Low","Quaternary sector","Global South","No","High School","No"
1,2,3,6,4,5,7,27,250.5,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
1,3,2,5,7,4,6,29,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
3,4,2,6,1,5,7,38,1250.5,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","No"
6,2,1,7,3,5,4,22,250.5,"Man","Low","Secondary sector","Global South","Yes","High School","No"
2,6,7,4,5,3,1,47,250.5,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
4,2,3,1,5,6,7,41,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","Yes"
1,2,3,7,5,6,4,45,0,"Woman","Low","Tertiary sector","Global South","Yes","High School","No"
5,6,4,7,1,3,2,60,1250.5,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","No"
5,2,1,4,3,7,6,44,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
5,4,2,6,3,1,7,43,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
3,2,1,5,7,6,4,48,0,"Woman","Low","Tertiary sector","Global South","Yes","High School","No"
3,1,2,4,5,6,7,47,250.5,"Woman","Low","Tertiary sector","Global South","No","High School","No"
6,4,2,3,7,1,5,24,1250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
5,7,6,3,1,2,4,33,1250.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
1,3,4,5,7,6,2,23,250.5,"Man","Low","Tertiary sector","Global South","Yes","High School","No"
5,4,3,2,6,1,7,36,5000,"Man","Medium","Tertiary sector","Global South","No","High School","No"
4,3,1,2,6,5,7,26,5000,"Man","Medium","Quaternary sector","Global South","Yes","Bachelor","No"
7,5,6,1,3,4,2,55,5000,"Man","High","Quaternary sector","Global South","Yes","Bachelor","No"
5,4,2,3,6,1,7,21,0,"Woman","Low","Students","Global South","Yes","High School","No"
6,5,1,4,7,2,3,61,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Bachelor","No"
1,2,3,5,4,6,7,21,250.5,"Woman","Low","Students","Global South","No","High School","No"
7,2,3,6,5,4,1,29,1250.5,"Woman","Low","Tertiary sector","Not available","No","High School","No"
6,5,4,3,7,2,1,26,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
5,3,4,2,1,7,6,40,3500.5,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
7,6,5,4,1,3,2,28,3500.5,"Woman","Medium","Quaternary sector","Global South","Yes","Master","Yes"
7,3,6,1,2,5,4,35,1250.5,"Man","Medium","Secondary sector","Global South","No","Bachelor","No"
7,3,6,5,1,2,4,55,1250.5,"Man","Medium","Tertiary sector","Global South","No","Bachelor","No"
6,2,1,3,7,4,5,27,250.5,"Man","High","Tertiary sector","Global South","No","High School","No"
3,2,1,6,4,7,5,47,1250.5,"Woman","Low","Quaternary sector","Global South","Yes","Bachelor","No"
7,6,5,2,3,4,1,39,5000,"Man","High","Secondary sector","Global South","Yes","Bachelor","No"
7,6,5,4,3,2,1,39,0,"Woman","Low","Secondary sector","Global South","No","Bachelor","No"
4,6,3,2,7,1,5,32,250.5,"Woman","Low","Secondary sector","Global South","No","Bachelor","No"
7,6,5,4,1,3,2,26,250.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
6,2,1,5,7,4,3,17,1250.5,"Man","Low","Students","Global South","Yes","High School","No"
5,7,6,2,4,3,1,25,1250.5,"Man","Low","Tertiary sector","Global South","No","High School","No"
0,0,1,2,3,4,5,68,3500.5,"Man","High","Quaternary sector","Not available","No","Bachelor","Yes"
5,6,7,2,1,3,4,65,5000,"Man","Low","Secondary sector","Global South","No","Bachelor","No"
6,5,3,4,7,2,1,33,3500.5,"Man","Medium","Quaternary sector","Global South","No","Master","No"
7,4,3,6,1,2,5,38,0,"Woman","Low","Tertiary sector","Global South","No","High School","No"
7,1,6,5,3,4,2,49,250.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
6,5,3,4,7,2,1,20,3500.5,"Woman","Low","Tertiary sector","Global South","No","High School","No"
3,4,5,7,2,6,1,40,250.5,"Man","Medium","Secondary sector","Global South","Yes","Bachelor","No"
6,5,2,1,7,3,4,29,5000,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
5,3,4,1,7,6,2,31,1250.5,"Man","Low","Quaternary sector","Global South","Yes","Master","No"
4,3,2,1,7,6,5,33,5000,"Man","High","Quaternary sector","Not available","No","Master","Yes"
6,5,3,4,2,1,7,30,250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
2,4,3,1,6,5,7,36,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,5,4,2,7,1,3,31,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Master","Yes"
5,7,6,1,2,3,4,28,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Bachelor","Yes"
7,6,4,5,2,1,3,28,5000,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
6,5,3,4,7,2,1,48,5000,"Woman","High","Quaternary sector","Global North","Yes","Master","No"
7,5,3,2,1,4,6,29,0,"Man","Low","Quaternary sector","Global North","Yes","Master","No"
3,2,1,7,4,5,6,19,0,"Woman","Low","Students","Global South","No","High School","No"
1,4,2,3,7,6,5,26,1250.5,"Man","Medium","Quaternary sector","Global South","No","Master","Yes"
7,6,4,2,1,3,5,20,0,"Man","Low","Students","Global South","No","High School","No"
4,1,3,2,5,7,6,35,0,"Woman","Low","Tertiary sector","Global South","No","High School","No"
2,4,3,5,6,7,1,28,1250.5,"Woman","Low","Quaternary sector","Global South","No","High School","No"
5,4,2,3,7,1,6,20,0,"Woman","Low","Tertiary sector","Global South","No","High School","No"
3,2,1,4,6,5,7,20,0,"Woman","Low","Students","Global South","No","High School","No"
5,6,4,1,2,3,7,26,0,"Man","Low","Quaternary sector","Global South","No","Bachelor","No"
1,2,3,4,7,6,5,21,250.5,"Man","Low","Students","Global South","Yes","High School","No"
3,1,2,4,5,7,6,39,0,"Man","Low","Quaternary sector","Global South","No","High School","No"
5,4,6,7,1,3,2,28,3500.5,"Man","Medium","Quaternary sector","Global North","No","Master","Yes"
2,3,1,4,7,6,5,28,0,"Woman","Low","Tertiary sector","Global South","No","Master","No"
3,1,2,4,5,0,0,30,3500.5,"Man","Medium","Quaternary sector","Global North","Yes","Master","Yes"
4,1,2,3,7,6,5,18,0,"Woman","Low","Quaternary sector","Global South","No","High School","No"
6,5,4,3,7,2,1,47,5000,"Man","High","Quaternary sector","Global North","No","PhD","Yes"
5,7,4,6,3,2,1,26,5000,"Woman","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
5,3,2,1,4,6,7,32,1250.5,"Woman","Low","Quaternary sector","Global South","No","Master","Yes"
6,2,3,1,7,4,5,18,250.5,"Man","Low","Tertiary sector","Global South","Yes","High School","No"
6,7,5,3,4,2,1,53,0,"Man","Medium","Tertiary sector","Global North","Yes","High School","No"
4,5,6,1,3,7,2,28,5000,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
2,1,3,4,7,5,6,45,0,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
5,6,4,7,1,2,3,27,5000,"Woman","Medium","Quaternary sector","Global South","Yes","Bachelor","No"
2,5,1,3,4,7,6,17,250.5,"Woman","Low","Students","Global South","Yes","High School","No"
2,3,1,6,4,7,5,26,0,"Woman","Low","Primary sector","Global North","Yes","Bachelor","Yes"
4,5,2,3,1,6,7,28,250.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
5,4,3,6,7,2,1,32,3500.5,"Man","Medium","Quaternary sector","Global North","Yes","Master","Yes"
2,1,4,3,7,5,6,33,0,"Man","Medium","Quaternary sector","Global North","No","PhD","No"
1,2,3,4,6,5,7,28,0,"Woman","Low","Students","Global South","Yes","Bachelor","Yes"
2,4,1,3,5,6,7,31,250.5,"Woman","Low","Quaternary sector","Global South","No","Bachelor","Yes"
