"rank_SIByoung","rank_SIBhealth","rank_SIBschool","rank_SP","rank_FD","rank_Corp","rank_BBC","age","savings","gender","income","sector","region","donations","education","foreign"
3,2,1,4,7,5,6,37,0,"Woman","Medium","Quaternary sector","Global South","Yes","Bachelor","Yes"
4,3,2,5,1,6,7,34,0,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
6,5,3,4,7,2,1,30,5000,"Man","Medium","Quaternary sector","Global South","No","Bachelor","Yes"
4,5,2,3,1,7,6,30,0,"Woman","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
1,2,5,3,0,4,0,90,3500.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
4,5,6,3,2,7,1,22,250.5,"Woman","Low","Students","Global South","No","High School","No"
7,6,5,4,1,3,2,19,0,"Woman","Low","Students","Global South","No","High School","No"
7,5,1,4,6,2,3,31,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","PhD","No"
6,3,1,2,7,4,5,34,5000,"Woman","High","Quaternary sector","Global North","No","Master","Yes"
7,3,4,1,6,5,2,26,0,"Woman","Medium","Tertiary sector","Global North","No","Master","Yes"
5,4,3,7,1,2,6,30,5000,"Woman","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
2,5,1,0,0,3,4,32,1250.5,"Man","Medium","Quaternary sector","Global South","Yes","Master","Yes"
2,5,1,3,4,6,7,23,1250.5,"Man","Low","Quaternary sector","Global South","No","Bachelor","Yes"
4,6,3,5,7,2,1,30,5000,"Man","High","Secondary sector","Global South","No","Master","Yes"
4,1,2,3,6,5,7,22,3500.5,"Woman","Low","Quaternary sector","Global North","Yes","High School","No"
7,3,6,4,5,1,2,18,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
6,2,4,1,5,3,7,30,5000,"Woman","High","Quaternary sector","Global North","No","Master","No"
4,3,5,7,6,1,2,25,5000,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
3,1,2,4,5,7,6,25,0,"Woman","Low","Students","Global North","No","Bachelor","No"
7,6,4,5,1,3,2,29,3500.5,"Woman","High","Quaternary sector","Global South","Yes","Bachelor","Yes"
1,2,3,5,4,6,7,26,0,"Woman","Low","Students","Global South","Yes","Master","Yes"
7,5,6,3,1,4,2,27,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","Yes"
6,5,7,4,2,3,1,53,1250.5,"Woman","Low","Secondary sector","Global South","No","Bachelor","No"
7,6,5,1,2,3,4,28,0,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
5,4,3,2,6,1,7,22,0,"Man","Low","Students","Global South","No","Bachelor","No"
4,3,2,1,6,5,7,20,0,"Woman","Low","Quaternary sector","Global South","Yes","High School","No"
7,6,5,2,4,1,3,22,0,"Woman","Low","Students","Global South","No","High School","No"
2,7,5,3,1,4,6,21,0,"Woman","Low","Students","Global South","No","High School","No"
2,3,5,4,1,6,7,21,250.5,"Woman","Low","Students","Global South","Yes","High School","No"
7,5,4,1,6,3,2,34,5000,"Woman","Medium","Quaternary sector","Global North","Yes","PhD","No"
1,6,4,2,7,5,3,21,250.5,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","No"
3,1,2,7,5,4,6,23,5000,"Woman","Low","Quaternary sector","Global South","No","Bachelor","No"
6,5,4,2,7,3,1,29,3500.5,"Man","Medium","Primary sector","Global South","Yes","Bachelor","Yes"
2,1,3,6,5,7,4,32,1250.5,"Woman","Medium","Quaternary sector","Global North","No","High School","No"
6,5,7,1,2,4,3,22,250.5,"Woman","Low","Primary sector","Global South","No","High School","No"
2,1,3,6,7,5,4,25,0,"Woman","Low","Students","Global South","Yes","Bachelor","Yes"
4,5,1,2,3,7,6,26,1250.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","Yes"
6,4,5,1,3,2,7,51,1250.5,"Man","Medium","Tertiary sector","Global South","No","Bachelor","No"
4,3,5,1,6,7,2,32,1250.5,"Woman","Medium","Quaternary sector","Global South","Yes","Master","No"
6,5,3,4,2,1,7,27,5000,"Woman","Medium","Quaternary sector","Global North","Yes","High School","No"
3,2,6,4,1,5,7,35,5000,"Man","High","Quaternary sector","Global North","No","Master","No"
4,3,1,2,7,5,6,30,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","No"
4,5,6,7,1,3,2,39,3500.5,"Man","High","Tertiary sector","Global North","No","Master","No"
6,4,5,7,1,2,3,25,1250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,5,3,4,6,2,1,23,3500.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
5,7,4,6,1,2,3,25,3500.5,"Woman","Low","Quaternary sector","Global North","Yes","Bachelor","Yes"
6,5,4,3,1,2,7,30,1250.5,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
5,4,6,7,2,1,3,27,1250.5,"Man","Medium","Secondary sector","Global North","Yes","Bachelor","No"
6,5,4,2,7,1,3,28,0,"Man","Medium","Secondary sector","Global North","Yes","Master","Yes"
7,6,5,4,2,3,1,17,250.5,"Woman","Low","Students","Global South","No","High School","No"
2,6,1,3,5,7,4,40,5000,"Woman","Medium","Tertiary sector","Global North","Yes","Master","No"
6,3,5,7,4,2,1,29,250.5,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,5,6,3,4,2,1,43,0,"Man","Low","Tertiary sector","Global North","No","Bachelor","No"
3,2,1,4,7,5,6,28,1250.5,"Man","Low","Students","Not available","Yes","Bachelor","Yes"
4,2,1,3,7,6,5,21,250.5,"Man","Low","Students","Global South","Yes","High School","Yes"
6,7,5,4,2,3,1,40,5000,"Man","High","Tertiary sector","Global North","Yes","Master","No"
5,3,7,1,4,2,6,32,5000,"Woman","High","Quaternary sector","Global North","No","Master","No"
7,5,4,3,6,1,2,29,1250.5,"Man","Medium","Quaternary sector","Global South","Yes","Bachelor","No"
6,5,3,4,7,2,1,21,250.5,"Man","Low","Students","Global South","Yes","High School","No"
6,3,1,2,5,4,7,22,250.5,"Man","Low","Students","Not available","No","High School","No"
7,5,6,4,2,1,3,51,1250.5,"Man","Low","Tertiary sector","Global South","No","High School","No"
7,5,3,4,6,2,1,31,5000,"Man","Medium","Tertiary sector","Global North","No","Bachelor","No"
7,4,6,5,1,2,3,30,1250.5,"Woman","Medium","Quaternary sector","Global South","No","Bachelor","No"
7,6,3,4,5,2,1,33,3500.5,"Man","Medium","Secondary sector","Global North","No","High School","No"
7,6,4,2,1,5,3,27,5000,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
6,5,4,3,1,2,7,33,5000,"Man","High","Secondary sector","Global North","Yes","Master","No"
5,4,3,2,1,7,6,45,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
3,1,2,7,4,5,6,31,0,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,4,3,6,1,2,5,24,250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,5,3,2,6,1,4,30,0,"Man","Medium","Tertiary sector","Global North","No","Master","No"
4,6,3,7,2,1,5,28,3500.5,"Woman","Medium","Tertiary sector","Global North","Yes","Master","No"
7,5,6,4,1,3,2,27,5000,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
6,2,5,4,1,3,7,26,5000,"Man","Medium","Secondary sector","Global North","No","High School","No"
6,5,3,4,7,2,1,29,5000,"Man","Medium","Secondary sector","Global North","Yes","Master","No"
7,5,6,3,4,1,2,30,3500.5,"Man","Medium","Tertiary sector","Global North","No","Master","No"
4,5,1,3,6,2,7,31,3500.5,"Man","Medium","Secondary sector","Global North","No","Master","No"
5,7,3,4,1,2,6,30,5000,"Man","Medium","Secondary sector","Global North","No","Bachelor","No"
7,5,2,3,6,1,4,24,5000,"Man","Medium","Tertiary sector","Global North","Yes","Bachelor","No"
5,3,4,7,6,2,1,41,5000,"Man","Medium","Quaternary sector","Global North","No","Master","No"
7,6,2,3,5,1,4,28,1250.5,"Woman","Medium","Tertiary sector","Global North","Yes","Master","No"
4,5,6,7,1,2,3,20,5000,"Man","Medium","Quaternary sector","Global North","No","High School","No"
7,5,3,1,2,6,4,29,5000,"Man","Medium","Secondary sector","Global North","No","Master","No"
7,5,6,4,1,3,2,25,5000,"Woman","Medium","Secondary sector","Global North","Yes","Master","No"
1,3,2,4,5,6,7,30,0,"Woman","Medium","Secondary sector","Global North","Yes","Master","No"
6,5,0,1,4,3,2,32,3500.5,"Woman","Medium","Quaternary sector","Global South","Yes","Bachelor","Yes"
6,7,4,3,5,1,2,23,3500.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
7,5,4,3,6,1,2,25,5000,"Man","Medium","Tertiary sector","Global North","Yes","Master","No"
3,5,6,7,4,2,1,21,1250.5,"Man","Low","Secondary sector","Global North","Yes","High School","No"
5,4,6,7,3,2,1,31,5000,"Man","High","Quaternary sector","Global North","No","Master","No"
7,6,5,4,1,3,2,29,1250.5,"Man","Medium","Secondary sector","Global North","No","Bachelor","Yes"
7,6,4,3,1,2,5,26,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Bachelor","No"
6,4,3,5,7,2,1,29,250.5,"Man","Low","Secondary sector","Global North","Yes","Bachelor","No"
6,5,7,2,4,1,3,36,5000,"Man","Medium","Tertiary sector","Global North","Yes","Master","No"
5,6,7,4,1,3,2,28,3500.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
6,5,3,4,7,2,1,43,0,"Man","Medium","Secondary sector","Global North","Yes","Master","No"
5,2,4,1,6,7,3,30,1250.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
6,4,5,1,3,2,7,20,1250.5,"Man","Low","Students","Global North","No","High School","No"
4,3,5,7,6,2,1,42,1250.5,"Man","Medium","Tertiary sector","Global North","No","Bachelor","No"
7,4,3,5,6,1,2,26,1250.5,"Man","Low","Secondary sector","Global North","No","Bachelor","No"
5,2,1,7,3,4,6,25,1250.5,"Man","Medium","Quaternary sector","Global North","No","High School","No"
4,3,2,7,5,6,1,27,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
4,3,2,6,7,1,5,27,1250.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
7,6,1,5,4,2,3,28,1250.5,"Woman","Medium","Secondary sector","Global South","Yes","Bachelor","Yes"
6,5,4,3,1,2,7,30,5000,"Woman","Medium","Secondary sector","Global North","No","Master","No"
6,2,1,7,4,5,3,35,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
7,6,4,5,3,2,1,24,3500.5,"Man","Medium","Secondary sector","Global North","No","Bachelor","No"
3,2,1,4,7,6,5,30,1250.5,"Man","Medium","Tertiary sector","Global South","Yes","Master","Yes"
5,4,6,7,3,2,1,44,5000,"Man","High","Secondary sector","Global North","Yes","Master","No"
6,4,3,7,5,2,1,31,5000,"Man","Medium","Tertiary sector","Global North","No","Master","No"
7,4,5,2,6,1,3,24,5000,"Man","Medium","Tertiary sector","Global North","No","Master","No"
7,6,5,3,4,2,1,35,5000,"Woman","High","Quaternary sector","Global North","Yes","Master","No"
5,6,4,3,1,2,7,23,5000,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
6,4,5,7,3,2,1,32,5000,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
3,6,5,7,4,2,1,32,5000,"Man","Medium","Quaternary sector","Global North","No","Master","No"
7,6,5,4,1,3,2,25,5000,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
7,5,6,4,3,2,1,28,5000,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
1,3,2,4,5,7,6,27,1250.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
5,3,4,6,7,1,2,29,5000,"Man","Medium","Tertiary sector","Global North","No","Master","No"
2,3,7,4,5,1,6,38,3500.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
5,4,3,2,6,1,7,48,5000,"Woman","Medium","Quaternary sector","Global North","No","Bachelor","No"
3,7,4,2,1,5,6,24,1250.5,"Woman","Low","Students","Global North","No","Bachelor","No"
7,3,6,2,5,4,1,32,5000,"Man","Medium","Secondary sector","Global North","No","Master","No"
2,4,1,3,7,6,5,32,3500.5,"Woman","Medium","Quaternary sector","Global North","Yes","Master","Yes"
3,2,1,5,6,4,7,34,1250.5,"Woman","Medium","Quaternary sector","Global North","Yes","Bachelor","Yes"
6,5,2,3,7,1,4,36,5000,"Man","High","Tertiary sector","Global North","Yes","Master","No"
6,4,3,5,7,1,2,28,5000,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
6,5,1,2,7,3,4,37,1250.5,"Woman","High","Quaternary sector","Global North","Yes","PhD","No"
7,6,5,3,4,2,1,40,3500.5,"Man","Medium","Secondary sector","Global North","No","Master","No"
2,6,3,7,5,1,4,28,5000,"Man","High","Secondary sector","Global North","No","Master","No"
6,5,3,4,1,2,7,28,250.5,"Woman","Medium","Tertiary sector","Global North","No","Bachelor","No"
5,3,4,7,1,2,6,29,5000,"Woman","Medium","Quaternary sector","Global North","Yes","PhD","No"
4,2,3,1,7,6,5,43,5000,"Woman","Medium","Quaternary sector","Global South","No","Master","No"
5,6,4,7,3,1,2,31,3500.5,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
5,4,3,7,6,2,1,29,0,"Man","Medium","Secondary sector","Global North","No","Master","No"
7,6,2,3,4,1,5,31,5000,"Man","Medium","Quaternary sector","Global North","No","Master","No"
2,1,7,6,3,4,5,29,0,"Man","Low","Students","Global South","Yes","Master","Yes"
6,1,3,2,7,5,4,26,5000,"Man","High","Quaternary sector","Global North","Yes","Master","Yes"
1,3,2,4,6,5,7,21,1250.5,"Woman","Low","Students","Global North","Yes","High School","No"
7,4,5,6,2,3,1,26,3500.5,"Man","Medium","Secondary sector","Global North","No","Bachelor","No"
6,5,2,3,7,1,4,27,5000,"Woman","Medium","Secondary sector","Global North","No","Bachelor","No"
7,4,6,5,1,2,3,36,3500.5,"Man","Medium","Tertiary sector","Global North","No","Bachelor","No"
5,3,2,1,4,6,7,28,3500.5,"Woman","Medium","Students","Global North","Yes","Master","No"
3,1,2,7,4,5,6,28,1250.5,"Woman","Low","Quaternary sector","Global South","No","Master","Yes"
5,4,3,2,1,6,7,34,1250.5,"Woman","Low","Quaternary sector","Global South","Yes","Master","No"
2,5,1,7,6,4,3,27,1250.5,"Man","Medium","Quaternary sector","Global South","No","Master","Yes"
3,4,5,6,7,2,1,38,3500.5,"Man","High","Quaternary sector","Global North","No","Master","Yes"
1,4,2,3,6,5,7,72,250.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
2,5,1,3,6,4,7,62,5000,"Man","High","Quaternary sector","Global North","Yes","Master","No"
5,3,2,6,7,4,1,54,5000,"Man","High","Quaternary sector","Global North","Yes","PhD","No"
6,5,2,3,7,4,1,27,1250.5,"Man","Medium","Quaternary sector","Global North","No","Master","No"
6,3,4,5,7,2,1,31,5000,"Woman","High","Quaternary sector","Global North","No","Master","No"
5,2,3,1,6,4,7,55,0,"Man","Low","Quaternary sector","Global North","Yes","Master","No"
3,2,1,6,4,5,7,28,0,"Woman","Low","Quaternary sector","Not available","Yes","Bachelor","Yes"
6,5,3,4,7,2,1,27,250.5,"Man","Medium","Quaternary sector","Global North","Yes","Master","Yes"
3,1,5,2,6,4,7,36,3500.5,"Man","Low","Quaternary sector","Not available","Yes","Bachelor","Yes"
1,2,3,6,7,5,4,54,0,"Man","High","Quaternary sector","Global North","No","Master","No"
5,4,7,6,1,2,3,28,1250.5,"Woman","Medium","Tertiary sector","Global North","No","Master","No"
5,1,3,4,2,6,7,33,5000,"Man","High","Quaternary sector","Global North","No","Master","No"
3,1,2,4,5,7,6,41,0,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
6,5,3,4,2,1,7,30,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
7,4,6,3,2,1,5,32,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,5,4,3,2,1,7,45,0,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","No"
3,5,4,7,6,2,1,30,3500.5,"Man","High","Quaternary sector","Global North","Yes","Bachelor","No"
7,5,3,4,6,2,1,29,3500.5,"Man","Medium","Tertiary sector","Global North","No","Master","No"
7,4,5,6,3,2,1,24,250.5,"Man","Low","Quaternary sector","Global North","No","High School","No"
4,3,2,7,1,5,6,33,5000,"Man","High","Quaternary sector","Global North","Yes","PhD","No"
7,5,6,3,4,2,1,30,3500.5,"Man","Medium","Students","Global North","No","Bachelor","No"
6,7,3,1,2,4,5,62,3500.5,"Man","Medium","Quaternary sector","Global South","Yes","PhD","Yes"
6,5,4,2,7,3,1,26,0,"Man","Medium","Students","Global South","Yes","Bachelor","Yes"
3,2,1,4,7,6,5,25,1250.5,"Man","Low","Tertiary sector","Global South","No","High School","No"
1,6,3,7,2,4,5,21,250.5,"Man","Low","Secondary sector","Global South","Yes","High School","No"
6,4,2,3,7,1,5,19,250.5,"Woman","Low","Students","Global South","Yes","Bachelor","No"
3,1,2,4,7,6,5,25,250.5,"Man","Low","Quaternary sector","Global South","Yes","High School","No"
7,6,2,3,4,1,5,24,3500.5,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
6,5,3,4,7,1,2,26,1250.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
4,2,1,7,3,6,5,23,1250.5,"Man","Medium","Quaternary sector","Global North","Yes","Bachelor","No"
7,6,5,2,4,3,1,20,0,"Man","Low","Students","Global South","Yes","High School","No"
3,4,5,7,6,2,1,30,5000,"Man","Medium","Secondary sector","Global North","No","Master","No"
6,5,4,2,7,3,1,36,5000,"Man","High","Quaternary sector","Global South","No","Master","Yes"
6,2,5,7,4,1,3,30,5000,"Man","Medium","Quaternary sector","Global North","No","PhD","No"
6,7,5,3,1,2,4,31,5000,"Man","Medium","Quaternary sector","Global North","No","Bachelor","No"
5,4,3,1,6,2,7,23,250.5,"Man","Low","Secondary sector","Global South","Yes","Bachelor","No"
6,4,1,2,7,3,5,35,5000,"Man","Medium","Quaternary sector","Global North","Yes","Master","No"
4,2,1,3,5,6,7,26,250.5,"Woman","Medium","Students","Global South","Yes","Master","Yes"
5,4,1,2,6,3,7,24,250.5,"Woman","Medium","Primary sector","Global South","No","Bachelor","Yes"
6,5,4,3,7,2,1,38,5000,"Man","High","Quaternary sector","Global North","No","PhD","Yes"
7,6,5,4,1,3,2,39,5000,"Man","Medium","Quaternary sector","Global South","No","PhD","No"
1,4,2,3,5,7,6,29,0,"Man","Medium","Quaternary sector","Not available","Yes","Master","Yes"
3,2,1,4,7,6,5,32,1250.5,"Woman","Medium","Quaternary sector","Not available","Yes","Bachelor","Yes"
7,6,5,1,4,2,3,32,5000,"Man","Medium","Quaternary sector","Global North","No","Master","Yes"
2,4,1,3,5,0,0,27,5000,"Man","Medium","Secondary sector","Global North","No","Bachelor","No"
4,5,6,7,3,2,1,30,5000,"Man","High","Quaternary sector","Global North","No","PhD","No"
7,6,4,3,5,2,1,28,1250.5,"Man","Medium","Students","Global North","No","High School","No"
1,2,4,5,3,7,6,40,5000,"Man","Medium","Quaternary sector","Global South","Yes","Master","No"
6,4,5,7,3,2,1,59,5000,"Man","Medium","Quaternary sector","Global North","No","Master","No"
6,5,3,4,7,1,2,32,5000,"Man","Medium","Tertiary sector","Global North","No","Bachelor","No"
1,5,6,4,7,3,2,22,250.5,"Man","Low","Students","Global South","No","High School","No"
3,6,5,2,7,1,4,26,3500.5,"Woman","Medium","Quaternary sector","Global South","No","Master","Yes"
7,5,1,2,6,3,4,19,250.5,"Woman","Low","Students","Global South","Yes","High School","No"
7,6,3,2,4,5,1,36,0,"Man","Medium","Quaternary sector","Global South","No","PhD","No"
7,6,5,4,3,1,2,26,0,"Woman","Low","Quaternary sector","Global South","No","Bachelor","No"
7,5,4,2,3,1,6,24,250.5,"Man","Low","Secondary sector","Global South","No","High School","No"
6,5,4,3,1,2,7,24,1250.5,"Man","Low","Quaternary sector","Global South","No","Bachelor","No"
7,6,5,3,4,1,2,22,3500.5,"Woman","Low","Quaternary sector","Global South","Yes","Bachelor","No"
6,5,4,3,7,1,2,28,1250.5,"Woman","Medium","Tertiary sector","Global South","Yes","Bachelor","No"
2,6,1,5,4,3,7,40,0,"Man","Medium","Quaternary sector","Global South","No","PhD","No"
6,5,4,2,7,1,3,25,3500.5,"Man","Low","Quaternary sector","Global South","Yes","Bachelor","No"
7,6,5,4,2,1,3,30,3500.5,"Man","Medium","Quaternary sector","Global South","No","Master","No"
3,4,2,1,5,6,7,24,250.5,"Woman","Low","Students","Global South","Yes","Bachelor","Yes"
2,4,3,1,5,6,7,28,250.5,"Man","Low","Primary sector","Global South","Yes","High School","No"
4,5,2,1,7,6,3,48,3500.5,"Woman","High","Quaternary sector","Global North","No","Master","Yes"
2,5,1,3,4,6,7,32,5000,"Man","High","Quaternary sector","Global North","Yes","Master","Yes"
4,3,5,6,7,2,1,58,5000,"Woman","Medium","Quaternary sector","Global North","No","Master","No"
6,4,3,5,7,2,1,34,5000,"Woman","Medium","Quaternary sector","Global North","No","PhD","No"
